x,y
0.0448394,0.287287
0.247081,0.0817692
0.357555,0.407811
0.107583,0.495136
0.638455,0.867969
0.109778,0.663575
0.157341,0.668332
0.742589,0.900047
0.418847,0.958336
0.771864,0.816235
0.832484,0.00861695
0.313288,0.486514
0.620492,0.860104
0.587306,0.373824
0.318611,0.616227
0.0193962,0.365925
0.461768,0.81041
0.219198,0.764947
0.333896,0.741927
0.0996297,0.650161
0.0727283,0.45915
0.556699,0.535092
0.0159474,0.30467
0.220542,0.766835
0.00520382,0.0661081
0.546066,0.406398
0.139137,0.735315
0.867234,0.87473
0.786259,0.832872
0.79788,0.609358
0.781143,0.0772519
0.370305,0.649187
0.184052,0.514365
0.236448,0.782516
0.0774147,0.331389
0.874948,0.587455
0.253751,0.111348
0.959182,0.813916
0.201582,0.884399
0.0255911,0.899538
0.666821,0.344428
0.664058,0.253755
0.847456,0.215307
0.119802,0.947933
0.0297689,0.568846
0.682653,0.910286
0.486468,0.26666
0.74403,0.383527
0.911071,0.94085
0.375597,0.472682
0.733471,0.042493
0.290718,0.303317
0.294301,0.44295
0.921497,0.769904
0.13071,0.191048
0.539555,0.375791
0.559328,0.901641
0.591594,0.596405
0.597402,0.00261242
0.502424,0.40081
0.0888662,0.851066
0.440981,0.451381
0.999111,0.604918
0.992293,0.119656
0.971981,0.496074
0.993201,0.597989
0.110268,0.739363
0.965662,0.398593
0.981249,0.211178
0.259427,0.0799532
0.0487907,0.796566
0.387554,0.737834
0.213739,0.51305
0.473751,0.283345
0.323551,0.863998
0.391577,0.100282
0.079926,0.595665
0.698645,0.163928
0.409838,0.908727
0.835074,0.128119
0.831746,0.48736
0.412932,0.383796
0.410814,0.754022
0.148402,0.67735
0.0171089,0.0957791
0.606303,0.346686
0.247254,0.641803
0.432609,0.113457
0.0140396,0.0888722
0.202006,0.144588
0.631569,0.385143
0.868971,0.637899
0.398892,0.987401
0.832253,0.0342665
0.608255,0.781874
0.753775,0.485179
0.652372,0.688593
0.713437,0.382351
0.402395,0.73401
0.335886,0.960364
0.144373,0.482649
0.0699699,0.16619
0.790524,0.871163
0.91926,0.199502
0.280087,0.650881
0.507119,0.87042
0.475082,0.762802
0.796655,0.237598
0.278548,0.686184
0.136786,0.332707
0.404064,0.10623
0.323095,0.962363
0.610799,0.185334
0.888342,0.108161
0.911418,0.663848
0.163344,0.960252
0.475568,0.0629012
0.633625,0.114113
0.630365,0.0896231
0.658315,0.226262
0.447412,0.948032
0.427339,0.798871
0.736047,0.532449
0.449453,0.0668896
0.279436,0.936682
0.602028,0.805338
0.686996,0.231856
0.127674,0.417398
0.754796,0.713068
0.548274,0.543229
0.599987,0.487185
0.719578,0.687923
0.0111434,0.374951
0.827731,0.957278
0.115184,0.705174
0.681532,0.0712117
0.80374,0.195745
0.399795,0.805648
0.0978406,0.170434
0.793191,0.289517
0.699843,0.990467
0.930754,0.868255
0.126261,0.554243
0.108824,0.806104
0.704665,0.697649
0.238367,0.955053
0.760097,0.27003
0.392185,0.0847133
0.564385,0.72719
0.751551,0.985668
0.0847198,0.767904
0.0435317,0.0966901
0.756928,0.600303
0.460511,0.113077
0.921145,0.0997946
0.0788447,0.601368
0.930782,0.974718
0.245276,0.859332
0.520805,0.665142
0.964235,0.479478
0.283505,0.697273
0.510965,0.318925
0.681223,0.876919
0.789076,0.546263
0.354329,0.973886
0.513989,0.0401702
0.499729,0.0391444
0.0607321,0.277099
0.45517,0.593751
0.372277,0.637698
0.629389,0.452132
0.309563,0.123883
0.618884,0.733099
0.874901,0.4054
0.998113,0.0449165
0.88151,0.86009
0.910642,0.886388
0.148327,0.351847
0.873863,0.633718
0.145525,0.273972
0.0883431,0.299429
0.95066,0.239644
0.688265,0.595839
0.664321,0.642515
0.347756,0.688806
0.977734,0.143481
0.256213,0.247861
0.936467,0.490621
0.369116,0.640023
0.0462174,0.794281
0.837568,0.147396
0.776736,0.761572
0.00311447,0.461264
0.761563,0.577894
0.82872,0.3806
0.998346,0.727987
0.36924,0.9339
0.0467737,0.256364
0.812405,0.0298201
0.772244,0.0828951
0.806594,0.301053
0.29845,0.778987
0.142906,0.315995
0.813745,0.545673
0.180494,0.34501
0.278942,0.0659529
0.632542,0.735573
0.938886,0.13957
0.673644,0.764981
0.603176,0.127655
0.734806,0.0539326
0.0998088,0.59037
0.252284,0.562281
0.0420613,0.679136
0.0354783,0.843426
0.445797,0.0985249
0.775434,0.481658
0.188093,0.608072
0.114251,0.325907
0.748124,0.576317
0.286725,0.472781
0.488478,0.516097
0.559561,0.323281
0.677035,0.969972
0.419074,0.69806
0.42978,0.963536
0.774844,0.182004
0.303554,0.46835
0.292744,0.855897
0.739704,0.780191
0.776372,0.0756206
0.154239,0.506347
0.315745,0.617264
0.506932,0.699024
0.740039,0.609392
0.96055,0.374221
0.218535,0.73375
0.720024,0.766174
0.247741,0.345564
0.680011,0.748429
0.15207,0.283361
0.856746,0.391334
0.622525,0.0205708
0.524193,0.815729
0.692619,0.109492
0.647176,0.1466
0.606081,0.982625
0.788393,0.286269
0.536518,0.812415
0.301928,0.0159722
0.83846,0.607543
0.184309,0.793707
0.722518,0.74498
0.0655422,0.437772
0.160105,0.569679
0.197576,0.396486
0.702647,0.401095
0.97453,0.81928
0.452385,0.565058
0.639488,0.0159469
0.7773,0.827647
0.796847,0.773791
0.980095,0.500976
0.855018,0.0602262
0.658266,0.598151
0.515382,0.0452568
0.933156,0.673534
0.662754,0.8495
0.740886,0.675406
0.872905,0.245222
0.178231,0.616791
0.340436,0.943835
0.753838,0.89564
0.65198,0.763708
0.660765,0.480008
0.50601,0.0836642
0.666801,0.0738894
0.789636,0.346481
0.19901,0.275967
0.384326,0.183437
0.701127,0.126254
0.00543567,0.312083
0.509578,0.576473
0.489817,0.785227
0.456282,0.541242
0.362176,0.800252
0.273054,0.135528
0.825627,0.285224
0.893829,0.130607
0.550194,0.319892
0.905216,0.458815
0.551505,0.170018
0.824738,0.805077
0.84922,0.259298
0.177526,0.319448
0.457852,0.39769
0.791824,0.208289
0.263805,0.243285
0.453305,0.166463
0.391375,0.828939
0.408521,0.652748
0.844749,0.758867
0.554943,0.924876
0.783789,0.749779
0.820108,0.686296
0.530909,0.151952
0.306666,0.0671602
0.82059,0.335236
0.887492,0.801384
0.0969049,0.216829
0.0662058,0.275762
0.118398,0.630943
0.671857,0.123307
0.450588,0.548325
0.35996,0.56972
0.60961,0.343325
0.895693,0.842588
0.880724,0.331003
0.601674,0.0662858
0.703444,0.284741
0.835506,0.0823992
0.516413,0.77208
0.636172,0.746179
0.53104,0.0014936
0.681253,0.540048
0.0539906,0.398853
0.989595,0.310601
0.516704,0.88621
0.165793,0.853371
0.185464,0.482796
0.792296,0.928706
0.261392,0.162447
0.346829,0.00611904
0.34988,0.0741055
0.903171,0.543307
0.490335,0.987197
0.25298,0.971062
0.924957,0.752662
0.565616,0.861819
0.615502,0.742904
0.28451,0.724119
0.253908,0.431078
0.780444,0.0777627
0.753087,0.181182
0.633648,0.366522
0.963368,0.487391
0.344422,0.464989
0.525377,0.685441
0.687925,0.789726
0.291741,0.866962
0.436524,0.552025
0.278608,0.665831
0.697897,0.0745183
0.897577,0.132948
0.286939,0.893767
0.945308,0.974006
0.0748189,0.852928
0.0817045,0.704093
0.43086,0.459839
0.126761,0.222548
0.663527,0.669661
0.513343,0.917198
0.542752,0.293638
0.602706,0.497901
0.586494,0.919787
0.0540806,0.744338
0.20843,0.3894
0.388865,0.743059
0.306551,0.686609
0.814467,0.480721
0.866517,0.11519
0.787018,0.92624
0.354739,0.92624
0.44065,0.45572
0.560903,0.0300624
0.410849,0.578776
0.627466,0.295751
0.229569,0.757744
0.0618766,0.570842
0.855706,0.00343671
0.30857,0.975658
0.441444,0.424868
0.427248,0.711336
0.0880371,0.17079
0.373233,0.456374
0.287209,0.994253
0.261729,0.623079
0.161933,0.823072
0.456376,0.0508483
0.934108,0.762602
0.192381,0.192707
0.40932,0.132093
0.978085,0.284383
0.297962,0.610836
0.429227,0.236356
0.159562,0.828441
0.275684,0.301779
0.646812,0.418696
0.160968,0.151311
0.461077,0.450366
0.225687,0.190973
0.934966,0.841885
0.649783,0.588429
0.992872,0.759435
0.785928,0.301448
0.922891,0.275906
0.916953,0.0853697
0.076598,0.559572
0.48704,0.419814
0.199519,0.967659
0.0772042,0.935443
0.476412,0.996652
0.808256,0.913257
0.2598,0.316062
0.897341,0.703312
0.42099,0.13298
0.706111,0.960935
0.876045,0.848491
0.498822,0.92798
0.205831,0.670004
0.855246,0.225935
0.92539,0.943884
0.94704,0.116918
0.941202,0.920653
0.802714,0.744392
0.337568,0.386689
0.226589,0.217946
0.985356,0.760796
0.275766,0.900534
0.856358,0.155142
0.165536,0.590422
0.977882,0.735271
0.366121,0.353356
0.426917,0.787287
0.649714,0.945445
0.916439,0.566726
0.957066,0.857063
0.811409,0.651552
0.452214,0.543689
0.480345,0.407067
0.54038,0.178985
0.677291,0.887332
0.895484,0.0323653
0.913609,0.735763
0.0598818,0.228921
0.790655,0.0445657
0.186788,0.0179077
0.564324,0.926869
0.580904,0.132503
0.430652,0.390359
0.219277,0.707917
0.264235,0.107032
0.123879,0.144934
0.127929,0.728219
0.0836138,0.247872
0.376534,0.29737
0.272378,0.135549
0.0156778,0.212768
0.269088,0.226478
0.473385,0.346404
0.0504,0.865452
0.336847,0.174392
0.34866,0.887002
0.663373,0.396336
0.922779,0.937324
0.541013,0.333415
0.321177,0.449387
0.92817,0.0373026
0.742262,0.939075
0.841991,0.207681
0.214268,0.345415
0.859789,0.399811
0.457664,0.251877
0.0590426,0.901852
0.939205,0.940996
0.723678,0.518665
0.114627,0.56426
0.0403688,0.250481
0.777896,0.424265
0.823492,0.102847
0.676145,0.0865251
0.741223,0.847179
0.213429,0.623809
0.331577,0.599889
0.1424,0.866695
0.90173,0.295542
0.777412,0.598709
0.388381,0.368809
0.550207,0.30464
0.430999,0.337616
0.257092,0.493527
0.62061,0.2795
0.826328,0.841386
0.331373,0.0803667
0.858036,0.870691
0.452305,0.571575
0.789489,0.191245
0.0869052,0.232928
0.977301,0.378907
0.69153,0.929684
0.346523,0.0570648
0.219467,0.675978
0.209599,0.030709
0.767508,0.162822
0.460463,0.547031
0.142872,0.515971
0.49344,0.442625
0.913618,0.864432
0.374269,0.897147
0.240953,0.784251
0.506625,0.685617
0.345872,0.170739
0.589265,0.507337
0.931606,0.779343
0.25744,0.595028
0.746965,0.703233
0.506526,0.0681317
0.146643,0.795605
0.221101,0.897604
0.902814,0.559266
0.79265,0.949573
0.399465,0.68866
0.194952,0.716737
0.223647,0.0452697
0.655771,0.768145
0.875091,0.779688
0.182246,0.673446
0.0163478,0.0524088
0.873667,0.161571
0.016237,0.352886
0.467275,0.511104
0.580161,0.916974
0.250306,0.119609
0.741925,0.0739533
0.988541,0.021067
0.724131,0.766163
0.221483,0.390715
0.425152,0.0655825
0.238493,0.303995
0.304954,0.679425
0.833518,0.785416
0.718337,0.935076
0.463122,0.0887789
0.439394,0.523724
0.198311,0.256926
0.7462,0.177384
0.272111,0.487141
0.951079,0.329315
0.786644,0.709874
0.166588,0.802292
0.280258,0.895277
0.900337,0.359544
0.976286,0.187289
0.622584,0.412064
0.653345,0.00520908
0.244521,0.426068
0.866936,0.342376
0.283279,0.975991
0.818778,0.777777
0.174034,0.31698
0.00878568,0.392085
0.343034,0.987488
0.991496,0.606963
0.755493,0.412867
0.360326,0.752157
0.627166,0.451159
0.406739,0.140217
0.105227,0.146307
0.420629,0.605081
0.929258,0.0290444
0.251285,0.829574
0.554239,0.255374
0.829631,0.0621045
0.787691,0.262749
0.122161,0.0586092
0.0296025,0.798773
0.598748,0.198248
0.985517,0.841287
0.713167,0.207315
0.114307,0.394082
0.0341979,0.428212
0.713886,0.944344
0.69094,0.208529
0.932718,0.197245
0.564202,0.984457
0.075569,0.872093
0.634512,0.401876
0.106449,0.662677
0.334103,0.0318891
0.55603,0.202457
0.829398,0.656429
0.269606,0.588657
0.00763894,0.559809
0.180474,0.0924807
0.945504,0.397515
0.163726,0.301917
0.622403,0.646109
0.580128,0.878889
0.0120414,0.319801
0.513628,0.513663
0.678172,0.359298
0.271889,0.235014
0.698235,0.895241
0.166256,0.993881
0.35287,0.994332
0.862254,0.565405
0.0924598,0.76187
0.0225174,0.305825
0.208594,0.842454
0.722501,0.494322
0.995386,0.984822
0.317821,0.0973577
0.315208,0.595113
0.29082,0.778377
0.0971746,0.390388
0.0500736,0.484789
0.0650952,0.985497
0.957756,0.509814
0.216176,0.704884
0.0372108,0.327548
0.175777,0.619678
0.253523,0.506527
0.838107,0.771952
0.0152719,0.626966
0.596837,0.904371
0.0714422,0.370634
0.0443147,0.772025
0.204829,0.0991523
0.799201,0.941376
0.209557,0.659049
0.880324,0.707022
0.450093,0.558526
0.101381,0.154233
0.386992,0.4463
0.554566,0.60866
0.195862,0.139617
0.503349,0.924554
0.534319,0.0543007
0.789513,0.159477
0.115189,0.972013
0.918512,0.401328
0.69979,0.637524
0.208405,0.906694
0.225753,0.0474609
0.863933,0.410067
0.415387,0.0689594
0.0761748,0.227521
0.949185,0.548699
0.933834,0.165795
0.450913,0.648663
0.465857,0.30709
0.589116,0.950123
0.924934,0.818047
0.128615,0.155886
0.780332,0.272526
0.913961,0.284845
0.925428,0.545882
0.0675819,0.021177
0.692377,0.114762
0.453312,0.820257
0.00652499,0.985082
0.370408,0.857733
0.119812,0.872675
0.929604,0.299212
0.0256411,0.606833
0.720685,0.438262
0.0175554,0.723554
0.284752,0.550271
0.584471,0.444956
0.613421,0.209085
0.889908,0.753628
0.96324,0.383818
0.145728,0.15886
0.922578,0.360579
0.649711,0.596307
0.815589,0.531714
0.415471,0.638786
0.317711,0.848344
0.383577,0.204539
0.482181,0.716086
0.688899,0.641826
0.399046,0.790683
0.632704,0.357535
0.107653,0.388102
0.559028,0.434493
0.819116,0.229885
0.457382,0.377125
0.602881,0.0859884
0.768378,0.0945031
0.966043,0.549417
0.0727928,0.95095
0.0833049,0.915189
0.994044,0.362235
0.231039,0.39162
0.330335,0.752156
0.419153,0.763275
0.164792,0.325941
0.610185,0.171349
0.723299,0.98578
0.994355,0.550038
0.787391,0.212637
0.148771,0.640013
0.185904,0.775166
0.474485,0.590065
0.438744,0.217005
0.8392,0.598484
0.736687,0.932651
0.410057,0.641755
0.989158,0.380476
0.507511,0.340098
0.959326,0.430823
0.216967,0.905773
0.879573,0.959698
0.529095,0.0493371
0.266153,0.512373
0.730592,0.897399
0.363645,0.964395
0.717123,0.0896403
0.219361,0.117664
0.345456,0.229553
0.00710211,0.623103
0.764289,0.81243
0.544118,0.214763
0.736591,0.327717
0.0110037,0.0611571
0.864975,0.175765
0.399899,0.352248
0.635575,0.112611
0.0280542,0.514475
0.0959869,0.24972
0.191416,0.611347
0.516081,0.812842
0.238243,0.414805
0.322272,0.853612
0.485906,0.780065
0.839736,0.0478241
0.447802,0.00451124
0.790208,0.126034
0.356551,0.777252
0.743819,0.949755
0.594367,0.203201
0.764254,0.467074
0.946642,0.349807
0.0470466,0.452924
0.0366879,0.461939
0.629634,0.0416548
0.472945,0.29138
0.175054,0.223707
0.370926,0.38934
0.503109,0.192941
0.978734,0.661024
0.0630536,0.765676
0.147295,0.0327217
0.418505,0.541855
0.0819383,0.531016
0.47947,0.284833
0.784679,0.812189
0.72776,0.609256
0.0546392,0.485186
0.42592,0.586525
0.593793,0.251964
0.191274,0.314529
0.26156,0.041434
0.464974,0.28949
0.368663,0.79859
0.228458,0.853063
0.952494,0.916683
0.57341,0.693903
0.0302545,0.3268
0.183513,0.7457
0.472787,0.343093
0.57291,0.327474
0.832881,0.991975
0.628463,0.358702
0.955222,0.740731
0.799391,0.013723
0.598594,0.907591
0.393597,0.75423
0.775682,0.246141
0.105112,0.728483
0.0954166,0.500928
0.770491,0.151368
0.309838,0.771838
0.537247,0.287871
0.496997,0.407837
0.973269,0.434674
0.323415,0.263414
0.660294,0.188756
0.0451616,0.0619804
0.400943,0.408579
0.325076,0.432347
0.54746,0.973007
0.810157,0.926983
0.740781,0.417333
0.332244,0.50264
0.268937,0.46966
0.2176,0.38694
0.570666,0.255094
0.904952,0.516299
0.811473,0.581016
0.590834,0.347182
0.129026,0.215189
0.657894,0.966054
0.243368,0.227025
0.900206,0.50868
0.0959026,0.869559
0.058469,0.49688
0.371484,0.561655
0.0222427,0.589195
0.515502,0.152931
0.406684,0.685266
0.18214,0.139643
0.250012,0.296677
0.550204,0.281823
0.69055,0.582466
0.22008,0.639414
0.638438,0.817194
0.816416,0.570022
0.416199,0.019636
0.00991131,0.486283
0.779975,0.189727
0.790367,0.226357
0.143994,0.199734
0.949817,0.309159
0.39391,0.73843
0.250157,0.566423
0.279391,0.0112837
0.112096,0.553668
0.355334,0.820031
0.88028,0.252301
0.145977,0.0152665
0.597868,0.511654
0.887532,0.539866
0.563628,0.923744
0.360234,0.0338894
0.32765,0.384995
0.611073,0.63223
0.840467,0.0812543
0.412926,0.977132
0.482271,0.814727
0.91302,0.596292
0.440634,0.232014
0.104164,0.689104
0.908629,0.0340613
0.126412,0.747388
0.782769,0.578506
0.626208,0.851265
0.682241,0.0206164
0.503562,0.00890624
0.124413,0.19215
0.764716,0.4648
0.374714,0.687871
0.107149,0.21451
0.90079,0.0265855
0.0176109,0.651694
0.203554,0.977532
0.485573,0.991684
0.0990644,0.739801
0.429734,0.0121832
0.15129,0.0617788
0.94525,0.572227
0.027166,0.609701
0.901132,0.023382
0.351383,0.37098
0.155642,0.838605
0.50976,0.915025
0.108623,0.741068
0.694813,0.704059
0.311682,0.16698
0.802078,0.644454
0.120681,0.320319
0.958166,0.0984759
0.155263,0.263154
0.0213977,0.145623
0.486119,0.909341
0.493244,0.307782
0.0403891,0.441374
0.288106,0.816411
0.287343,0.209556
0.92706,0.716942
0.800024,0.379287
0.803211,0.988845
0.33601,0.505916
0.500849,0.155715
0.150263,0.81365
0.478253,0.231643
0.747845,0.266129
0.878449,0.843385
0.661577,0.891252
0.367178,0.759165
0.317267,0.715545
0.571782,0.0236922
0.39324,0.151608
0.463696,0.279513
0.973425,0.907652
0.561567,0.392142
0.732283,0.903565
0.891819,0.956394
0.516731,0.294557
0.363657,0.842796
0.818581,0.92635
0.0185907,0.978719
0.237469,0.0619547
0.953265,0.88898
0.892908,0.617538
0.11751,0.72595
0.81989,0.613708
0.394567,0.306413
0.988022,0.0514765
0.305245,0.940254
0.210019,0.612937
0.824321,0.857971
0.380606,0.758466
0.33124,0.0169937
0.994419,0.0314049
0.688155,0.544059
0.894031,0.147221
0.0826268,0.888038
0.0237647,0.529065
0.924256,0.250371
0.462639,0.365389
0.68952,0.560951
0.239724,0.0310815
0.298802,0.784101
0.11481,0.804731
0.0460479,0.181989
0.137108,0.000101162
0.867175,0.337951
0.964496,0.572555
0.336327,0.804497
0.499299,0.36853
0.0869761,0.166903
0.815443,0.170741
0.798261,0.831194
0.572123,0.963941
0.85645,0.299416
0.524671,0.1829
0.828084,0.275224
0.714327,0.999516
0.0792081,0.792951
0.172468,0.232051
0.278692,0.958904
0.246631,0.957272
0.182673,0.411215
0.316227,0.378648
0.23242,0.691341
0.757345,0.26647
0.789122,0.94448
0.875067,0.87658
0.90205,0.192784
0.143763,0.773625
0.575165,0.0942496
0.581784,0.390927
0.198299,0.766865
0.0860964,0.281324
0.739382,0.660289
0.348817,0.471328
0.476031,0.614859
0.883704,0.475938
0.998051,0.905121
0.463459,0.929685
0.443352,0.848873
0.404838,0.618997
0.984173,0.921126
0.0305563,0.452745
0.789938,0.939844
0.0260846,0.897066
0.41725,0.502802
0.18375,0.207287
0.525126,0.99744
0.552997,0.780113
0.930821,0.140872
0.118965,0.365852
0.777982,0.803912
0.308261,0.977917
0.247836,0.672081
0.294053,0.636968
0.489269,0.361839
0.703537,0.737052
0.63869,0.688834
0.0149862,0.207835
0.722611,0.478851
0.829822,0.4534
0.0713381,0.89261
0.679819,0.230591
0.836103,0.176182
0.496692,0.592734
0.946875,0.778757
0.762213,0.652597
0.0710499,0.324477
0.519218,0.120033
0.0716925,0.746011
0.982466,0.216283
0.128598,0.264195
0.58766,0.0787101
0.836121,0.672271
0.0711957,0.632634
0.274957,0.494392
0.141566,0.746329
0.492877,0.400477
0.0738069,0.157281
0.0768943,0.421213
0.0794061,0.319522
0.798257,0.825306
0.912863,0.309666
0.57621,0.0468247
0.335085,0.383326
0.202806,0.791185
0.151086,0.196157
0.351316,0.565772
0.180526,0.329936
0.635083,0.838931
0.176241,0.163157
0.674899,0.610078
0.923842,0.347304
0.68775,0.41498
0.736448,0.432086
0.385049,0.858312
0.889026,0.770492
0.955342,0.903099
0.0156011,0.831714
0.164866,0.977528
0.315945,0.0860482
0.393092,0.00176158
0.807385,0.561364
0.677751,0.456086
0.692879,0.576452
0.899527,0.0870388
0.539932,0.742709
0.225775,0.989097
0.713866,0.944443
0.707149,0.381668
0.407823,0.480762
0.825591,0.254082
0.909475,0.862804
0.180138,0.785914
0.44478,0.221018
0.651855,0.626633
0.175446,0.482243
0.204109,0.962842
0.471002,0.267681
0.713664,0.393386
0.419613,0.712257
0.421743,0.935647
0.786185,0.210641
0.708509,0.209744
0.636869,0.33664
0.745863,0.886332
0.492089,0.264472
0.0600122,0.976672
0.808847,0.601477
0.246908,0.862479
0.235277,0.582682
0.750958,0.257033
0.0751848,0.363367
0.577687,0.958776
0.276756,0.373006
0.439896,0.214898
0.898641,0.111464
0.421773,0.709133
0.252563,0.253189
0.836373,0.590748
0.0686121,0.371528
0.455547,0.307715
0.578801,0.0432761
0.197999,0.545356
0.916077,0.827449
0.694745,0.268582
0.877404,0.7731
0.226571,0.130188
0.629944,0.189307
0.144411,0.507734
0.676572,0.222639
0.753681,0.357331
0.284576,0.470514
0.579375,0.455784
0.525124,0.815786
0.146432,0.511917
0.842225,0.721664
0.379139,0.894637
0.835165,0.822573
0.785586,0.586616
0.0357511,0.907584
0.260329,0.314959
0.3834,0.186367
0.67736,0.151363
0.194944,0.773609
0.504641,0.900338
0.103685,0.816206
0.936204,0.104536
0.111181,0.836275
0.668828,0.920134
0.865731,0.870584
0.954292,0.323606
0.994649,0.437724
0.375639,0.828876
0.589595,0.584855
0.560577,0.93417
0.980657,0.724768
0.219278,0.390116
0.305758,0.185757
0.243111,0.942616
0.930921,0.654646
0.723123,0.207212
0.0357093,0.668349
0.0169257,0.942825
0.700493,0.920886
0.999585,0.461553
0.558315,0.518174
0.0763385,0.123464
0.0663933,0.426551
0.230231,0.497286
0.424892,0.411119
0.657378,0.891508
0.806887,0.664671
0.90626,0.492634
0.655966,0.754961
0.416924,0.515626
0.802615,0.975863
0.065445,0.15055
0.041751,0.95281
0.151552,0.512115
0.978511,0.833729
0.933103,0.985759
0.205023,0.80874
0.172347,0.968827
0.913325,0.591049
